idstatefrom,idaction,idstateto,probability,reward
75,15,85,0.1,-33.2
75,15,86,0.1,-99.0
75,15,87,0.5,-131.6
75,15,89,0.1,-98.4
75,16,60,0.1,385.3
75,16,85,0.1,-22.200000000000003
75,16,86,0.1,-38.5
75,16,87,0.1,-109.6
75,16,88,0.5,-142.2
75,16,90,0.1,-103.7
75,17,61,0.1,380.0
75,17,86,0.1,-27.5
75,17,87,0.1,-43.8
75,17,88,0.1,-120.19999999999999
75,17,89,0.5,-152.8
75,17,91,0.1,-109.0
75,18,62,0.1,374.7
75,18,87,0.1,-32.8
75,18,88,0.1,-49.099999999999994
75,18,89,0.1,-130.8
75,18,90,0.5,-163.4
75,18,92,0.1,-114.3
75,19,63,0.1,369.4
75,19,88,0.1,-38.099999999999994
75,19,89,0.1,-54.400000000000006
75,19,90,0.1,-141.4
75,19,91,0.5,-174.0
75,19,93,0.1,-119.6
75,20,64,0.1,364.1
75,20,89,0.1,-43.400000000000006
75,20,90,0.1,-59.7
75,20,91,0.1,-152.0
75,20,92,0.5,-184.6
75,20,94,0.1,-124.9
75,21,65,0.1,358.8
75,21,90,0.1,-48.69999999999999
75,21,91,0.1,-65.0
75,21,92,0.1,-162.60000000000002
75,21,93,0.5,-195.2
75,21,95,0.1,-130.2
75,22,66,0.1,353.5
75,22,91,0.1,-54.0
75,22,92,0.1,-70.30000000000001
75,22,93,0.1,-173.2
75,22,94,0.5,-205.8
75,22,96,0.1,-135.5
75,23,67,0.1,348.2
75,23,92,0.1,-59.30000000000001
75,23,93,0.1,-75.6
75,23,94,0.1,-183.8
75,23,95,0.5,-216.39999999999998
75,23,97,0.1,-140.8
75,24,68,0.1,342.9
75,24,93,0.1,-64.6
75,24,94,0.1,-80.9
75,24,95,0.1,-194.39999999999998
75,24,96,0.5,-227.0
75,24,98,0.1,-146.1
75,25,69,0.1,337.6
75,25,94,0.1,-69.9
75,25,95,0.1,-86.19999999999999
75,25,96,0.1,-205.0
75,25,97,0.5,-237.60000000000002
75,25,99,0.1,-151.4
75,26,70,0.1,332.3
75,26,95,0.1,-75.19999999999999
75,26,96,0.1,-91.5
75,26,97,0.1,-215.60000000000002
75,26,98,0.5,-248.2
75,26,100,0.1,-156.7
75,27,71,0.1,327.0
75,27,96,0.1,-80.5
75,27,97,0.1,-96.80000000000001
75,27,98,0.1,-226.2
75,27,99,0.5,-258.8
75,27,101,0.1,-162.0
76,1,46,0.1,466.5
76,1,71,0.1,59.0
76,1,72,0.1,42.7
76,1,73,0.1,52.800000000000004
76,1,74,0.5,20.200000000000003
76,1,76,0.1,-22.5
76,2,47,0.1,459.2
76,2,72,0.1,51.7
76,2,73,0.1,35.400000000000006
76,2,74,0.1,38.2
76,2,75,0.5,5.600000000000001
76,2,77,0.1,-29.8
76,3,48,0.1,453.9
76,3,73,0.1,46.400000000000006
76,3,74,0.1,30.1
76,3,75,0.1,27.599999999999994
76,3,76,0.5,-5.0
76,3,78,0.1,-35.099999999999994
76,4,49,0.1,448.6
76,4,74,0.1,41.1
76,4,75,0.1,24.799999999999997
76,4,76,0.1,17.0
76,4,77,0.5,-15.599999999999994
76,4,79,0.1,-40.4
76,5,50,0.1,443.3
76,5,75,0.1,35.8
76,5,76,0.1,19.5
76,5,77,0.1,6.400000000000006
76,5,78,0.5,-26.19999999999999
76,5,80,0.1,-45.7
76,6,51,0.1,438.0
76,6,76,0.1,30.5
76,6,77,0.1,14.200000000000003
76,6,78,0.1,-4.199999999999989
76,6,79,0.5,-36.8
76,6,81,0.1,-51.0
76,7,52,0.1,432.7
76,7,77,0.1,25.200000000000003
76,7,78,0.1,8.900000000000006
76,7,79,0.1,-14.799999999999997
76,7,80,0.5,-47.400000000000006
76,7,82,0.1,-56.3
76,8,53,0.1,427.4
76,8,78,0.1,19.900000000000006
76,8,79,0.1,3.6000000000000014
76,8,80,0.1,-25.400000000000006
76,8,81,0.5,-58.0
76,8,83,0.1,-61.599999999999994
76,9,54,0.1,422.1
76,9,79,0.1,14.599999999999994
76,9,80,0.1,-1.7000000000000028
76,9,81,0.1,-36.0
76,9,82,0.5,-68.6
76,9,84,0.1,-66.9
76,10,55,0.1,416.8
76,10,80,0.1,9.299999999999997
76,10,81,0.1,-7.0
76,10,82,0.1,-46.599999999999994
76,10,83,0.5,-79.19999999999999
76,10,85,0.1,-72.2
76,11,56,0.1,411.5
76,11,81,0.1,4.0
76,11,82,0.1,-12.299999999999997
76,11,83,0.1,-57.19999999999999
76,11,84,0.5,-89.80000000000001
76,11,86,0.1,-77.5
76,12,57,0.1,406.2
76,12,82,0.1,-1.2999999999999972
76,12,83,0.1,-17.599999999999994
76,12,84,0.1,-67.80000000000001
76,12,85,0.5,-100.4
76,12,87,0.1,-82.8
76,13,58,0.1,400.9
76,13,83,0.1,-6.599999999999994
76,13,84,0.1,-22.900000000000006
76,13,85,0.1,-78.4
76,13,86,0.5,-111.0
76,13,88,0.1,-88.1
76,14,59,0.1,395.6
76,14,84,0.1,-11.900000000000006
76,14,85,0.1,-28.200000000000003
76,14,86,0.1,-89.0
76,14,87,0.5,-121.6
76,14,89,0.1,-93.4
76,15,60,0.1,390.3
76,15,85,0.1,-17.200000000000003
76,15,86,0.1,-33.5
76,15,87,0.1,-99.6
76,15,88,0.5,-132.2
76,15,90,0.1,-98.7
76,16,61,0.1,385.0
76,16,86,0.1,-22.5
76,16,87,0.1,-38.8
76,16,88,0.1,-110.19999999999999
76,16,89,0.5,-142.8
76,16,91,0.1,-104.0
76,17,62,0.1,379.7
76,17,87,0.1,-27.799999999999997
76,17,88,0.1,-44.099999999999994
76,17,89,0.1,-120.80000000000001
76,17,90,0.5,-153.4
76,17,92,0.1,-109.3
76,18,63,0.1,374.4
76,18,88,0.1,-33.099999999999994
76,18,89,0.1,-49.400000000000006
76,18,90,0.1,-131.4
76,18,91,0.5,-164.0
76,18,93,0.1,-114.6
76,19,64,0.1,369.1
76,19,89,0.1,-38.400000000000006
76,19,90,0.1,-54.7
76,19,91,0.1,-142.0
76,19,92,0.5,-174.6
76,19,94,0.1,-119.9
76,20,65,0.1,363.8
76,20,90,0.1,-43.7
76,20,91,0.1,-60.0
76,20,92,0.1,-152.6
76,20,93,0.5,-185.2
76,20,95,0.1,-125.2
76,21,66,0.1,358.5
76,21,91,0.1,-49.0
76,21,92,0.1,-65.30000000000001
76,21,93,0.1,-163.2
76,21,94,0.5,-195.8
76,21,96,0.1,-130.5
76,22,67,0.1,353.2
76,22,92,0.1,-54.30000000000001
76,22,93,0.1,-70.6
76,22,94,0.1,-173.8
76,22,95,0.5,-206.39999999999998
76,22,97,0.1,-135.8
76,23,68,0.1,347.9
76,23,93,0.1,-59.599999999999994
76,23,94,0.1,-75.9
76,23,95,0.1,-184.39999999999998
76,23,96,0.5,-217.0
76,23,98,0.1,-141.1
76,24,69,0.1,342.6
76,24,94,0.1,-64.9
76,24,95,0.1,-81.19999999999999
76,24,96,0.1,-195.0
76,24,97,0.5,-227.60000000000002
76,24,99,0.1,-146.4
76,25,70,0.1,337.3
76,25,95,0.1,-70.19999999999999
76,25,96,0.1,-86.5
76,25,97,0.1,-205.60000000000002
76,25,98,0.5,-238.2
76,25,100,0.1,-151.7
76,26,71,0.1,332.0
76,26,96,0.1,-75.5
76,26,97,0.1,-91.80000000000001
76,26,98,0.1,-216.2
76,26,99,0.5,-248.8
76,26,101,0.1,-157.0
77,1,47,0.1,466.2
77,1,72,0.1,58.7
77,1,73,0.1,42.400000000000006
77,1,74,0.1,52.2
77,1,75,0.5,19.6
77,1,77,0.1,-22.8
77,2,48,0.1,458.9
77,2,73,0.1,51.400000000000006
77,2,74,0.1,35.1
77,2,75,0.1,37.6
77,2,76,0.5,5.0
77,2,78,0.1,-30.099999999999998
77,3,49,0.1,453.6
77,3,74,0.1,46.1
77,3,75,0.1,29.799999999999997
77,3,76,0.1,27.0
77,3,77,0.5,-5.599999999999994
77,3,79,0.1,-35.4
77,4,50,0.1,448.3
77,4,75,0.1,40.8
77,4,76,0.1,24.5
77,4,77,0.1,16.400000000000006
77,4,78,0.5,-16.19999999999999
77,4,80,0.1,-40.7
77,5,51,0.1,443.0
77,5,76,0.1,35.5
77,5,77,0.1,19.200000000000003
77,5,78,0.1,5.800000000000011
77,5,79,0.5,-26.799999999999997
77,5,81,0.1,-46.0
77,6,52,0.1,437.7
77,6,77,0.1,30.200000000000003
77,6,78,0.1,13.900000000000006
77,6,79,0.1,-4.799999999999997
77,6,80,0.5,-37.400000000000006
77,6,82,0.1,-51.3
77,7,53,0.1,432.4
77,7,78,0.1,24.900000000000006
77,7,79,0.1,8.600000000000001
77,7,80,0.1,-15.400000000000006
77,7,81,0.5,-48.0
77,7,83,0.1,-56.599999999999994
77,8,54,0.1,427.1
77,8,79,0.1,19.6
77,8,80,0.1,3.299999999999997
77,8,81,0.1,-26.0
77,8,82,0.5,-58.599999999999994
77,8,84,0.1,-61.9
77,9,55,0.1,421.8
77,9,80,0.1,14.299999999999997
77,9,81,0.1,-2.0
77,9,82,0.1,-36.599999999999994
77,9,83,0.5,-69.19999999999999
77,9,85,0.1,-67.2
77,10,56,0.1,416.5
77,10,81,0.1,9.0
77,10,82,0.1,-7.299999999999997
77,10,83,0.1,-47.19999999999999
77,10,84,0.5,-79.80000000000001
77,10,86,0.1,-72.5
77,11,57,0.1,411.2
77,11,82,0.1,3.700000000000003
77,11,83,0.1,-12.599999999999994
77,11,84,0.1,-57.80000000000001
77,11,85,0.5,-90.4
77,11,87,0.1,-77.8
77,12,58,0.1,405.9
77,12,83,0.1,-1.5999999999999943
77,12,84,0.1,-17.900000000000006
77,12,85,0.1,-68.4
77,12,86,0.5,-101.0
77,12,88,0.1,-83.1
77,13,59,0.1,400.6
77,13,84,0.1,-6.900000000000006
77,13,85,0.1,-23.200000000000003
77,13,86,0.1,-79.0
77,13,87,0.5,-111.6
77,13,89,0.1,-88.4
77,14,60,0.1,395.3
77,14,85,0.1,-12.200000000000003
77,14,86,0.1,-28.5
77,14,87,0.1,-89.6
77,14,88,0.5,-122.19999999999999
77,14,90,0.1,-93.7
77,15,61,0.1,390.0
77,15,86,0.1,-17.5
77,15,87,0.1,-33.8
77,15,88,0.1,-100.19999999999999
77,15,89,0.5,-132.8
77,15,91,0.1,-99.0
77,16,62,0.1,384.7
77,16,87,0.1,-22.799999999999997
77,16,88,0.1,-39.099999999999994
77,16,89,0.1,-110.80000000000001
77,16,90,0.5,-143.4
77,16,92,0.1,-104.3
77,17,63,0.1,379.4
77,17,88,0.1,-28.099999999999994
77,17,89,0.1,-44.400000000000006
77,17,90,0.1,-121.4
77,17,91,0.5,-154.0
77,17,93,0.1,-109.6
77,18,64,0.1,374.1
77,18,89,0.1,-33.400000000000006
77,18,90,0.1,-49.7
77,18,91,0.1,-132.0
77,18,92,0.5,-164.6
77,18,94,0.1,-114.9
77,19,65,0.1,368.8
77,19,90,0.1,-38.7
77,19,91,0.1,-55.0
77,19,92,0.1,-142.6
77,19,93,0.5,-175.2
77,19,95,0.1,-120.2
77,20,66,0.1,363.5
77,20,91,0.1,-44.0
77,20,92,0.1,-60.3
77,20,93,0.1,-153.2
77,20,94,0.5,-185.8
77,20,96,0.1,-125.5
77,21,67,0.1,358.2
77,21,92,0.1,-49.30000000000001
77,21,93,0.1,-65.6
77,21,94,0.1,-163.8
77,21,95,0.5,-196.39999999999998
77,21,97,0.1,-130.8
77,22,68,0.1,352.9
77,22,93,0.1,-54.599999999999994
77,22,94,0.1,-70.9
77,22,95,0.1,-174.39999999999998
77,22,96,0.5,-207.0
77,22,98,0.1,-136.1
77,23,69,0.1,347.6
77,23,94,0.1,-59.900000000000006
77,23,95,0.1,-76.19999999999999
77,23,96,0.1,-185.0
77,23,97,0.5,-217.60000000000002
77,23,99,0.1,-141.4
77,24,70,0.1,342.3
77,24,95,0.1,-65.19999999999999
77,24,96,0.1,-81.5
77,24,97,0.1,-195.60000000000002
77,24,98,0.5,-228.2
77,24,100,0.1,-146.7
77,25,71,0.1,337.0
77,25,96,0.1,-70.5
77,25,97,0.1,-86.80000000000001
77,25,98,0.1,-206.2
77,25,99,0.5,-238.8
77,25,101,0.1,-152.0
78,1,48,0.1,465.9
78,1,73,0.1,58.400000000000006
78,1,74,0.1,42.1
78,1,75,0.1,51.6
78,1,76,0.5,19.0
78,1,78,0.1,-23.099999999999998
78,2,49,0.1,458.6
78,2,74,0.1,51.1
78,2,75,0.1,34.8
78,2,76,0.1,37.0
78,2,77,0.5,4.399999999999999
78,2,79,0.1,-30.4
78,3,50,0.1,453.3
78,3,75,0.1,45.8
78,3,76,0.1,29.5
78,3,77,0.1,26.400000000000006
78,3,78,0.5,-6.199999999999989
78,3,80,0.1,-35.7
78,4,51,0.1,448.0
78,4,76,0.1,40.5
78,4,77,0.1,24.200000000000003
78,4,78,0.1,15.800000000000011
78,4,79,0.5,-16.799999999999997
78,4,81,0.1,-41.0
78,5,52,0.1,442.7
78,5,77,0.1,35.2
78,5,78,0.1,18.900000000000006
78,5,79,0.1,5.200000000000003
78,5,80,0.5,-27.400000000000006
78,5,82,0.1,-46.3
78,6,53,0.1,437.4
78,6,78,0.1,29.900000000000006
78,6,79,0.1,13.600000000000001
78,6,80,0.1,-5.400000000000006
78,6,81,0.5,-38.0
78,6,83,0.1,-51.599999999999994
78,7,54,0.1,432.1
78,7,79,0.1,24.6
78,7,80,0.1,8.299999999999997
78,7,81,0.1,-16.0
78,7,82,0.5,-48.599999999999994
78,7,84,0.1,-56.9
78,8,55,0.1,426.8
78,8,80,0.1,19.299999999999997
78,8,81,0.1,3.0
78,8,82,0.1,-26.599999999999994
78,8,83,0.5,-59.19999999999999
78,8,85,0.1,-62.2
78,9,56,0.1,421.5
78,9,81,0.1,14.0
78,9,82,0.1,-2.299999999999997
78,9,83,0.1,-37.19999999999999
78,9,84,0.5,-69.80000000000001
78,9,86,0.1,-67.5
78,10,57,0.1,416.2
78,10,82,0.1,8.700000000000003
78,10,83,0.1,-7.599999999999994
78,10,84,0.1,-47.80000000000001
78,10,85,0.5,-80.4
78,10,87,0.1,-72.8
78,11,58,0.1,410.9
78,11,83,0.1,3.4000000000000057
78,11,84,0.1,-12.900000000000006
78,11,85,0.1,-58.400000000000006
78,11,86,0.5,-91.0
78,11,88,0.1,-78.1
78,12,59,0.1,405.6
78,12,84,0.1,-1.9000000000000057
78,12,85,0.1,-18.200000000000003
78,12,86,0.1,-69.0
78,12,87,0.5,-101.6
78,12,89,0.1,-83.4
78,13,60,0.1,400.3
78,13,85,0.1,-7.200000000000003
78,13,86,0.1,-23.5
78,13,87,0.1,-79.6
78,13,88,0.5,-112.19999999999999
78,13,90,0.1,-88.7
78,14,61,0.1,395.0
78,14,86,0.1,-12.5
78,14,87,0.1,-28.799999999999997
78,14,88,0.1,-90.19999999999999
78,14,89,0.5,-122.80000000000001
78,14,91,0.1,-94.0
78,15,62,0.1,389.7
78,15,87,0.1,-17.799999999999997
78,15,88,0.1,-34.099999999999994
78,15,89,0.1,-100.80000000000001
78,15,90,0.5,-133.4
78,15,92,0.1,-99.3
78,16,63,0.1,384.4
78,16,88,0.1,-23.099999999999994
78,16,89,0.1,-39.400000000000006
78,16,90,0.1,-111.4
78,16,91,0.5,-144.0
78,16,93,0.1,-104.6
78,17,64,0.1,379.1
78,17,89,0.1,-28.400000000000006
78,17,90,0.1,-44.7
78,17,91,0.1,-122.0
78,17,92,0.5,-154.6
78,17,94,0.1,-109.9
78,18,65,0.1,373.8
78,18,90,0.1,-33.7
78,18,91,0.1,-50.0
78,18,92,0.1,-132.6
78,18,93,0.5,-165.2
78,18,95,0.1,-115.2
78,19,66,0.1,368.5
78,19,91,0.1,-39.0
78,19,92,0.1,-55.3
78,19,93,0.1,-143.2
78,19,94,0.5,-175.8
78,19,96,0.1,-120.5
78,20,67,0.1,363.2
78,20,92,0.1,-44.3
78,20,93,0.1,-60.599999999999994
78,20,94,0.1,-153.8
78,20,95,0.5,-186.4
78,20,97,0.1,-125.8
78,21,68,0.1,357.9
78,21,93,0.1,-49.599999999999994
78,21,94,0.1,-65.9
78,21,95,0.1,-164.39999999999998
78,21,96,0.5,-197.0
78,21,98,0.1,-131.1
78,22,69,0.1,352.6
78,22,94,0.1,-54.900000000000006
78,22,95,0.1,-71.19999999999999
78,22,96,0.1,-175.0
78,22,97,0.5,-207.60000000000002
78,22,99,0.1,-136.4
78,23,70,0.1,347.3
78,23,95,0.1,-60.19999999999999
78,23,96,0.1,-76.5
78,23,97,0.1,-185.60000000000002
78,23,98,0.5,-218.2
78,23,100,0.1,-141.7
78,24,71,0.1,342.0
78,24,96,0.1,-65.5
78,24,97,0.1,-81.80000000000001
78,24,98,0.1,-196.2
78,24,99,0.5,-228.8
78,24,101,0.1,-147.0
79,1,49,0.1,465.6
79,1,74,0.1,58.1
79,1,75,0.1,41.8
79,1,76,0.1,51.0
79,1,77,0.5,18.4
79,1,79,0.1,-23.4
79,2,50,0.1,458.3
79,2,75,0.1,50.8
79,2,76,0.1,34.5
79,2,77,0.1,36.4
79,2,78,0.5,3.8000000000000043
79,2,80,0.1,-30.7
79,3,51,0.1,453.0
79,3,76,0.1,45.5
79,3,77,0.1,29.200000000000003
79,3,78,0.1,25.80000000000001
79,3,79,0.5,-6.799999999999997
79,3,81,0.1,-36.0
79,4,52,0.1,447.7
79,4,77,0.1,40.2
79,4,78,0.1,23.900000000000006
79,4,79,0.1,15.200000000000003
79,4,80,0.5,-17.400000000000006
79,4,82,0.1,-41.3
79,5,53,0.1,442.4
79,5,78,0.1,34.900000000000006
79,5,79,0.1,18.6
79,5,80,0.1,4.599999999999994
79,5,81,0.5,-28.0
79,5,83,0.1,-46.599999999999994
79,6,54,0.1,437.1
79,6,79,0.1,29.6
79,6,80,0.1,13.299999999999997
79,6,81,0.1,-6.0
79,6,82,0.5,-38.599999999999994
79,6,84,0.1,-51.9
79,7,55,0.1,431.8
79,7,80,0.1,24.299999999999997
79,7,81,0.1,8.0
79,7,82,0.1,-16.599999999999994
79,7,83,0.5,-49.19999999999999
79,7,85,0.1,-57.2
79,8,56,0.1,426.5
79,8,81,0.1,19.0
79,8,82,0.1,2.700000000000003
79,8,83,0.1,-27.19999999999999
79,8,84,0.5,-59.8
79,8,86,0.1,-62.5
79,9,57,0.1,421.2
79,9,82,0.1,13.700000000000003
79,9,83,0.1,-2.5999999999999943
79,9,84,0.1,-37.80000000000001
79,9,85,0.5,-70.4
79,9,87,0.1,-67.8
79,10,58,0.1,415.9
79,10,83,0.1,8.400000000000006
79,10,84,0.1,-7.900000000000006
79,10,85,0.1,-48.400000000000006
79,10,86,0.5,-81.0
79,10,88,0.1,-73.1
79,11,59,0.1,410.6
79,11,84,0.1,3.0999999999999943
79,11,85,0.1,-13.200000000000003
79,11,86,0.1,-59.0
79,11,87,0.5,-91.6
79,11,89,0.1,-78.4
79,12,60,0.1,405.3
79,12,85,0.1,-2.200000000000003
79,12,86,0.1,-18.5
79,12,87,0.1,-69.6
79,12,88,0.5,-102.19999999999999
79,12,90,0.1,-83.7
79,13,61,0.1,400.0
79,13,86,0.1,-7.5
79,13,87,0.1,-23.799999999999997
79,13,88,0.1,-80.19999999999999
79,13,89,0.5,-112.80000000000001
79,13,91,0.1,-89.0
79,14,62,0.1,394.7
79,14,87,0.1,-12.799999999999997
79,14,88,0.1,-29.099999999999994
79,14,89,0.1,-90.80000000000001
79,14,90,0.5,-123.4
79,14,92,0.1,-94.3
79,15,63,0.1,389.4
79,15,88,0.1,-18.099999999999994
79,15,89,0.1,-34.400000000000006
79,15,90,0.1,-101.4
79,15,91,0.5,-134.0
79,15,93,0.1,-99.6
79,16,64,0.1,384.1
79,16,89,0.1,-23.400000000000006
79,16,90,0.1,-39.7
79,16,91,0.1,-112.0
79,16,92,0.5,-144.6
79,16,94,0.1,-104.9
79,17,65,0.1,378.8
79,17,90,0.1,-28.700000000000003
79,17,91,0.1,-45.0
79,17,92,0.1,-122.6
79,17,93,0.5,-155.2
79,17,95,0.1,-110.2
79,18,66,0.1,373.5
79,18,91,0.1,-34.0
79,18,92,0.1,-50.3
79,18,93,0.1,-133.2
79,18,94,0.5,-165.8
79,18,96,0.1,-115.5
79,19,67,0.1,368.2
79,19,92,0.1,-39.3
79,19,93,0.1,-55.599999999999994
79,19,94,0.1,-143.8
79,19,95,0.5,-176.4
79,19,97,0.1,-120.8
79,20,68,0.1,362.9
79,20,93,0.1,-44.599999999999994
79,20,94,0.1,-60.900000000000006
79,20,95,0.1,-154.4
79,20,96,0.5,-187.0
79,20,98,0.1,-126.1
79,21,69,0.1,357.6
79,21,94,0.1,-49.900000000000006
79,21,95,0.1,-66.19999999999999
79,21,96,0.1,-165.0
79,21,97,0.5,-197.60000000000002
79,21,99,0.1,-131.4
79,22,70,0.1,352.3
79,22,95,0.1,-55.19999999999999
79,22,96,0.1,-71.5
79,22,97,0.1,-175.60000000000002
79,22,98,0.5,-208.2
79,22,100,0.1,-136.7
79,23,71,0.1,347.0
79,23,96,0.1,-60.5
79,23,97,0.1,-76.80000000000001
79,23,98,0.1,-186.2
79,23,99,0.5,-218.8
79,23,101,0.1,-142.0
80,1,50,0.1,465.3
80,1,75,0.1,57.8
80,1,76,0.1,41.5
80,1,77,0.1,50.4
80,1,78,0.5,17.800000000000004
80,1,80,0.1,-23.7
80,2,51,0.1,458.0
80,2,76,0.1,50.5
80,2,77,0.1,34.2
80,2,78,0.1,35.800000000000004
80,2,79,0.5,3.200000000000003
80,2,81,0.1,-31.0
80,3,52,0.1,452.7
80,3,77,0.1,45.2
80,3,78,0.1,28.900000000000006
80,3,79,0.1,25.200000000000003
80,3,80,0.5,-7.400000000000006
80,3,82,0.1,-36.3
80,4,53,0.1,447.4
80,4,78,0.1,39.900000000000006
80,4,79,0.1,23.6
80,4,80,0.1,14.599999999999994
80,4,81,0.5,-18.0
80,4,83,0.1,-41.599999999999994
80,5,54,0.1,442.1
80,5,79,0.1,34.6
80,5,80,0.1,18.299999999999997
80,5,81,0.1,4.0
80,5,82,0.5,-28.599999999999994
80,5,84,0.1,-46.9
80,6,55,0.1,436.8
80,6,80,0.1,29.299999999999997
80,6,81,0.1,13.0
80,6,82,0.1,-6.599999999999994
80,6,83,0.5,-39.19999999999999
80,6,85,0.1,-52.2
80,7,56,0.1,431.5
80,7,81,0.1,24.0
80,7,82,0.1,7.700000000000003
80,7,83,0.1,-17.19999999999999
80,7,84,0.5,-49.8
80,7,86,0.1,-57.5
80,8,57,0.1,426.2
80,8,82,0.1,18.700000000000003
80,8,83,0.1,2.4000000000000057
80,8,84,0.1,-27.799999999999997
80,8,85,0.5,-60.400000000000006
80,8,87,0.1,-62.8
80,9,58,0.1,420.9
80,9,83,0.1,13.400000000000006
80,9,84,0.1,-2.9000000000000057
80,9,85,0.1,-38.400000000000006
80,9,86,0.5,-71.0
80,9,88,0.1,-68.1
80,10,59,0.1,415.6
80,10,84,0.1,8.099999999999994
80,10,85,0.1,-8.200000000000003
80,10,86,0.1,-49.0
80,10,87,0.5,-81.6
80,10,89,0.1,-73.4
80,11,60,0.1,410.3
80,11,85,0.1,2.799999999999997
80,11,86,0.1,-13.5
80,11,87,0.1,-59.599999999999994
80,11,88,0.5,-92.19999999999999
80,11,90,0.1,-78.7
80,12,61,0.1,405.0
80,12,86,0.1,-2.5
80,12,87,0.1,-18.799999999999997
80,12,88,0.1,-70.19999999999999
80,12,89,0.5,-102.80000000000001
80,12,91,0.1,-84.0
80,13,62,0.1,399.7
80,13,87,0.1,-7.799999999999997
80,13,88,0.1,-24.099999999999994
80,13,89,0.1,-80.80000000000001
80,13,90,0.5,-113.4
80,13,92,0.1,-89.3
80,14,63,0.1,394.4
80,14,88,0.1,-13.099999999999994
80,14,89,0.1,-29.400000000000006
80,14,90,0.1,-91.4
80,14,91,0.5,-124.0
80,14,93,0.1,-94.6
80,15,64,0.1,389.1
80,15,89,0.1,-18.400000000000006
80,15,90,0.1,-34.7
80,15,91,0.1,-102.0
80,15,92,0.5,-134.6
80,15,94,0.1,-99.9
80,16,65,0.1,383.8
80,16,90,0.1,-23.700000000000003
80,16,91,0.1,-40.0
80,16,92,0.1,-112.6
80,16,93,0.5,-145.2
80,16,95,0.1,-105.2
80,17,66,0.1,378.5
80,17,91,0.1,-29.0
80,17,92,0.1,-45.3
80,17,93,0.1,-123.19999999999999
80,17,94,0.5,-155.8
80,17,96,0.1,-110.5
80,18,67,0.1,373.2
80,18,92,0.1,-34.3
80,18,93,0.1,-50.599999999999994
80,18,94,0.1,-133.8
80,18,95,0.5,-166.4
80,18,97,0.1,-115.8
80,19,68,0.1,367.9
80,19,93,0.1,-39.599999999999994
80,19,94,0.1,-55.900000000000006
80,19,95,0.1,-144.4
80,19,96,0.5,-177.0
80,19,98,0.1,-121.1
80,20,69,0.1,362.6
80,20,94,0.1,-44.900000000000006
80,20,95,0.1,-61.2
80,20,96,0.1,-155.0
80,20,97,0.5,-187.6
80,20,99,0.1,-126.4
80,21,70,0.1,357.3
80,21,95,0.1,-50.19999999999999
80,21,96,0.1,-66.5
80,21,97,0.1,-165.60000000000002
80,21,98,0.5,-198.2
80,21,100,0.1,-131.7
80,22,71,0.1,352.0
80,22,96,0.1,-55.5
80,22,97,0.1,-71.80000000000001
80,22,98,0.1,-176.2
80,22,99,0.5,-208.8
80,22,101,0.1,-137.0
81,1,51,0.1,465.0
81,1,76,0.1,57.5
81,1,77,0.1,41.2
81,1,78,0.1,49.800000000000004
81,1,79,0.5,17.200000000000003
81,1,81,0.1,-24.0
81,2,52,0.1,457.7
81,2,77,0.1,50.2
81,2,78,0.1,33.900000000000006
81,2,79,0.1,35.2
81,2,80,0.5,2.6000000000000014
81,2,82,0.1,-31.3
81,3,53,0.1,452.4
81,3,78,0.1,44.900000000000006
81,3,79,0.1,28.6
81,3,80,0.1,24.599999999999994
81,3,81,0.5,-8.0
81,3,83,0.1,-36.599999999999994
81,4,54,0.1,447.1
81,4,79,0.1,39.6
81,4,80,0.1,23.299999999999997
81,4,81,0.1,14.0
81,4,82,0.5,-18.599999999999994
81,4,84,0.1,-41.9
81,5,55,0.1,441.8
81,5,80,0.1,34.3
81,5,81,0.1,18.0
81,5,82,0.1,3.4000000000000057
81,5,83,0.5,-29.19999999999999
81,5,85,0.1,-47.2
81,6,56,0.1,436.5
81,6,81,0.1,29.0
81,6,82,0.1,12.700000000000003
81,6,83,0.1,-7.199999999999989
81,6,84,0.5,-39.8
81,6,86,0.1,-52.5
81,7,57,0.1,431.2
81,7,82,0.1,23.700000000000003
81,7,83,0.1,7.400000000000006
81,7,84,0.1,-17.799999999999997
81,7,85,0.5,-50.400000000000006
81,7,87,0.1,-57.8
81,8,58,0.1,425.9
81,8,83,0.1,18.400000000000006
81,8,84,0.1,2.1000000000000014
81,8,85,0.1,-28.400000000000006
81,8,86,0.5,-61.0
81,8,88,0.1,-63.099999999999994
81,9,59,0.1,420.6
81,9,84,0.1,13.099999999999994
81,9,85,0.1,-3.200000000000003
81,9,86,0.1,-39.0
81,9,87,0.5,-71.6
81,9,89,0.1,-68.4
81,10,60,0.1,415.3
81,10,85,0.1,7.799999999999997
81,10,86,0.1,-8.5
81,10,87,0.1,-49.599999999999994
81,10,88,0.5,-82.19999999999999
81,10,90,0.1,-73.7
81,11,61,0.1,410.0
81,11,86,0.1,2.5
81,11,87,0.1,-13.799999999999997
81,11,88,0.1,-60.19999999999999
81,11,89,0.5,-92.80000000000001
81,11,91,0.1,-79.0
81,12,62,0.1,404.7
81,12,87,0.1,-2.799999999999997
81,12,88,0.1,-19.099999999999994
81,12,89,0.1,-70.80000000000001
81,12,90,0.5,-103.4
81,12,92,0.1,-84.3
81,13,63,0.1,399.4
81,13,88,0.1,-8.099999999999994
81,13,89,0.1,-24.400000000000006
