idstatefrom,idaction,idstateto,probability,reward
20,2,36,0.0005,-161.0
20,2,37,0.0002,-161.0
20,2,38,0.0002,-161.0
20,2,39,0.0001,-161.0
20,2,40,0.0001,-161.0
20,2,41,0.0001,-161.0
20,2,42,0.0001,-161.0
20,2,43,0.0001,-161.0
20,3,8,0.0174,-201.0000000000008
20,3,9,0.0397,-200.9999999999993
20,3,10,0.0743,-200.99999999999665
20,3,11,0.1073,-200.9999999999955
20,3,12,0.1072,-200.9999999999955
20,3,13,0.0896,-200.9999999999957
20,3,14,0.0719,-200.99999999999665
20,3,15,0.069,-200.9999999999967
20,3,16,0.0602,-200.9999999999973
20,3,17,0.0598,-200.9999999999973
20,3,18,0.0537,-200.9999999999976
20,3,19,0.0513,-200.99999999999767
20,3,20,0.0439,-200.99999999999835
20,3,21,0.0336,-201.0000000000004
20,3,22,0.0307,-201.0000000000008
20,3,23,0.0234,-201.00000000000077
20,3,24,0.0176,-201.0000000000008
20,3,25,0.0149,-201.0000000000008
20,3,26,0.0126,-201.00000000000065
20,3,27,0.0074,-200.99999999999983
20,3,28,0.0055,-200.99999999999997
20,3,29,0.0031,-201.0000000000001
20,3,30,0.0018,-201.0
20,3,31,0.0019,-201.0
20,3,32,0.0014,-201.0
20,3,33,0.0005,-201.0
20,3,34,0.0001,-201.0
20,3,35,0.0001,-201.0
20,3,36,0.0001,-201.0
20,4,8,0.0132,-241.00000000000068
20,4,9,0.0337,-241.00000000000065
20,4,10,0.0692,-240.99999999999903
20,4,11,0.103,-240.9999999999985
20,4,12,0.1042,-240.9999999999984
20,4,13,0.0976,-240.99999999999875
20,4,14,0.089,-240.999999999999
20,4,15,0.0775,-240.99999999999912
20,4,16,0.072,-240.99999999999903
20,4,17,0.0719,-240.99999999999903
20,4,18,0.0612,-240.9999999999996
20,4,19,0.0572,-240.99999999999991
20,4,20,0.0413,-241.00000000000009
20,4,21,0.0333,-241.00000000000065
20,4,22,0.0259,-241.0000000000011
20,4,23,0.0194,-241.00000000000065
20,4,24,0.0123,-241.0000000000006
20,4,25,0.0061,-241.0
20,4,26,0.005,-241.00000000000009
20,4,27,0.0033,-241.00000000000023
20,4,28,0.0019,-241.00000000000003
20,4,29,0.0009,-241.00000000000009
20,4,30,0.0008,-241.00000000000009
20,4,31,0.0001,-241.0000000000001
20,5,8,0.0091,-280.9999999999996
20,5,9,0.03,-281.0000000000003
20,5,10,0.0595,-280.9999999999965
20,5,11,0.0892,-280.9999999999957
20,5,12,0.1136,-280.9999999999957
20,5,13,0.1155,-280.9999999999956
20,5,14,0.1078,-280.9999999999957
20,5,15,0.1027,-280.9999999999957
20,5,16,0.0925,-280.9999999999957
20,5,17,0.0828,-280.9999999999957
20,5,18,0.0626,-280.9999999999963
20,5,19,0.0466,-280.9999999999967
20,5,20,0.0381,-280.9999999999984
20,5,21,0.0211,-281.0000000000001
20,5,22,0.0124,-280.9999999999996
20,5,23,0.0082,-280.9999999999996
20,5,24,0.0041,-280.99999999999994
20,5,25,0.0024,-280.99999999999983
20,5,26,0.0008,-280.9999999999999
20,5,27,0.0006,-280.9999999999999
20,5,28,0.0002,-280.9999999999999
20,5,29,0.0001,-280.9999999999999
20,5,30,0.0001,-280.9999999999999
21,1,11,0.0002,600.0
21,1,12,0.0007,599.9999999999999
21,1,13,0.0007,599.9999999999999
21,1,14,0.0007,599.9999999999999
21,1,15,0.0007,599.9999999999999
21,1,16,0.0014,599.9999999999999
21,1,17,0.0017,600.0
21,1,18,0.0029,600.0000000000005
21,1,19,0.0035,600.0000000000005
21,1,20,0.0051,600.0
21,1,21,0.0083,599.9999999999997
21,1,22,0.0084,599.9999999999997
21,1,23,0.0124,599.9999999999997
21,1,24,0.0161,599.9999999999997
21,1,25,0.0172,599.9999999999997
21,1,26,0.0188,599.9999999999997
21,1,27,0.0242,599.9999999999997
21,1,28,0.0283,600.0000000000002
21,1,29,0.0363,599.9999999999983
21,1,30,0.0412,599.9999999999967
21,1,31,0.0416,599.9999999999965
21,1,32,0.0463,599.999999999995
21,1,33,0.0517,599.9999999999948
21,1,34,0.0535,599.9999999999948
21,1,35,0.0554,599.9999999999934
21,1,36,0.0555,599.9999999999934
21,1,37,0.0517,599.9999999999948
21,1,38,0.0534,599.9999999999948
21,1,39,0.0464,599.999999999995
21,1,40,0.0486,599.9999999999949
21,1,41,0.0438,599.999999999996
21,1,42,0.0371,599.9999999999981
21,1,43,0.0319,600.0000000000003
21,1,44,0.0313,600.0000000000007
21,1,45,0.0251,599.9999999999997
21,1,46,0.0182,599.9999999999997
21,1,47,0.0174,599.9999999999997
21,1,48,0.0164,599.9999999999997
21,1,49,0.0119,599.9999999999997
21,1,50,0.009,599.9999999999997
21,1,51,0.025,599.9999999999997
21,2,9,0.0167,-200.00000000000065
21,2,10,0.0428,-199.99999999999903
21,2,11,0.0918,-199.99999999999608
21,2,12,0.1262,-199.9999999999956
21,2,13,0.1068,-199.99999999999565
21,2,14,0.0841,-199.99999999999665
21,2,15,0.0689,-199.9999999999971
21,2,16,0.0568,-199.99999999999764
21,2,17,0.0521,-199.99999999999812
21,2,18,0.0477,-199.99999999999852
21,2,19,0.0431,-199.99999999999895
21,2,20,0.0429,-199.999999999999
21,2,21,0.0381,-199.99999999999963
21,2,22,0.0305,-200.0000000000012
21,2,23,0.0296,-200.00000000000117
21,2,24,0.0244,-200.000000000001
21,2,25,0.0219,-200.0000000000008
21,2,26,0.0179,-200.00000000000065
21,2,27,0.0153,-200.0000000000005
21,2,28,0.0096,-200.00000000000003
21,2,29,0.0084,-199.9999999999999
21,2,30,0.0065,-199.9999999999999
21,2,31,0.0055,-199.99999999999991
21,2,32,0.0042,-200.00000000000009
21,2,33,0.0027,-200.00000000000003
21,2,34,0.0017,-200.0
21,2,35,0.0015,-200.0
21,2,36,0.0009,-199.99999999999997
21,2,37,0.0006,-200.0
21,2,38,0.0005,-200.0
21,2,39,0.0002,-200.0
21,2,40,0.0001,-200.0
21,3,9,0.016,-240.00000000000077
21,3,10,0.0429,-239.99999999999943
21,3,11,0.0804,-239.99999999999707
21,3,12,0.1067,-239.9999999999952
21,3,13,0.1139,-239.99999999999517
21,3,14,0.0945,-239.99999999999636
21,3,15,0.0753,-239.99999999999696
21,3,16,0.0681,-239.99999999999665
21,3,17,0.0596,-239.99999999999693
21,3,18,0.0609,-239.99999999999685
21,3,19,0.0511,-239.99999999999773
21,3,20,0.0435,-239.99999999999932
21,3,21,0.0424,-239.9999999999995
21,3,22,0.0339,-240.0000000000005
21,3,23,0.0284,-240.0000000000012
21,3,24,0.0236,-240.00000000000105
21,3,25,0.0157,-240.00000000000077
21,3,26,0.0124,-240.0000000000005
21,3,27,0.01,-240.00000000000023
21,3,28,0.0071,-239.99999999999997
21,3,29,0.0043,-240.0000000000001
21,3,30,0.0036,-240.00000000000023
21,3,31,0.0025,-240.00000000000009
21,3,32,0.0012,-239.99999999999991
21,3,33,0.0009,-240.0
21,3,34,0.0005,-240.0
21,3,35,0.0002,-240.0
21,3,36,0.0002,-240.0
21,3,37,0.0001,-240.0
21,3,38,0.0001,-240.0
21,4,9,0.0139,-280.00000000000045
21,4,10,0.0395,-279.99999999999835
21,4,11,0.0814,-279.9999999999968
21,4,12,0.1114,-279.9999999999968
21,4,13,0.1148,-279.9999999999967
21,4,14,0.1018,-279.9999999999968
21,4,15,0.0847,-279.9999999999968
21,4,16,0.0768,-279.9999999999968
21,4,17,0.0721,-279.9999999999968
21,4,18,0.0655,-279.99999999999704
21,4,19,0.0568,-279.9999999999975
21,4,20,0.047,-279.9999999999976
21,4,21,0.0401,-279.99999999999824
21,4,22,0.0285,-280.0000000000008
21,4,23,0.0232,-280.0000000000008
21,4,24,0.0155,-280.0000000000005
21,4,25,0.0097,-280.0000000000003
21,4,26,0.0057,-280.0
21,4,27,0.0061,-280.0
21,4,28,0.0019,-279.99999999999994
21,4,29,0.0018,-279.99999999999994
21,4,30,0.0012,-280.0
21,4,31,0.0001,-280.0000000000001
21,4,32,0.0001,-280.0000000000001
21,4,33,0.0003,-280.00000000000006
21,4,35,0.0001,-280.0000000000001
21,5,9,0.0102,-320.0
21,5,10,0.0329,-320.00000000000045
21,5,11,0.0705,-319.9999999999947
21,5,12,0.1065,-319.9999999999941
21,5,13,0.1162,-319.9999999999936
21,5,14,0.1081,-319.999999999994
21,5,15,0.108,-319.999999999994
21,5,16,0.1036,-319.9999999999943
21,5,17,0.0867,-319.99999999999466
21,5,18,0.0775,-319.99999999999466
21,5,19,0.0569,-319.9999999999964
21,5,20,0.0443,-319.99999999999744
21,5,21,0.0315,-320.00000000000085
21,5,22,0.0207,-320.0000000000007
21,5,23,0.0109,-320.0
21,5,24,0.0083,-319.9999999999997
21,5,25,0.0033,-320.0
21,5,26,0.0024,-319.9999999999999
21,5,27,0.0007,-319.9999999999998
21,5,28,0.0006,-319.9999999999998
21,5,30,0.0002,-319.99999999999983
22,1,10,0.0001,559.0
22,1,11,0.0001,559.0
22,1,12,0.0002,559.0
22,1,14,0.0007,559.0
22,1,15,0.0011,559.0
22,1,16,0.0016,559.0
22,1,17,0.0015,559.0
22,1,18,0.0016,559.0
22,1,19,0.0023,559.0
22,1,20,0.0032,559.0000000000002
22,1,21,0.0058,558.9999999999999
22,1,22,0.0064,558.9999999999999
22,1,23,0.0093,559.0000000000003
22,1,24,0.0108,559.0000000000007
22,1,25,0.0154,559.0000000000013
22,1,26,0.0163,559.0000000000014
22,1,27,0.0191,559.0000000000017
22,1,28,0.0247,559.0000000000017
22,1,29,0.0283,559.0000000000017
22,1,30,0.0362,558.9999999999987
22,1,31,0.0361,558.9999999999989
22,1,32,0.0414,558.9999999999972
22,1,33,0.0462,558.9999999999967
22,1,34,0.0494,558.9999999999965
22,1,35,0.0478,558.9999999999966
22,1,36,0.0561,558.9999999999964
22,1,37,0.0536,558.9999999999964
22,1,38,0.0561,558.9999999999964
22,1,39,0.0508,558.9999999999965
22,1,40,0.051,558.9999999999965
22,1,41,0.0457,558.9999999999967
22,1,42,0.0445,558.9999999999968
22,1,43,0.0384,558.9999999999978
22,1,44,0.0344,559.0
22,1,45,0.0327,559.0000000000013
22,1,46,0.0257,559.0000000000017
22,1,47,0.0237,559.0000000000017
22,1,48,0.018,559.0000000000017
22,1,49,0.0132,559.0000000000009
22,1,50,0.0123,559.0000000000009
22,1,51,0.0382,558.9999999999978
22,2,10,0.0176,-241.0000000000007
22,2,11,0.0445,-241.0
22,2,12,0.0894,-240.9999999999989
22,2,13,0.1225,-240.99999999999608
22,2,14,0.109,-240.99999999999773
22,2,15,0.0919,-240.99999999999883
22,2,16,0.0635,-240.9999999999992
22,2,17,0.0564,-240.99999999999991
22,2,18,0.0501,-240.99999999999991
22,2,19,0.0478,-240.99999999999991
22,2,20,0.0456,-241.0
22,2,21,0.04,-241.00000000000009
22,2,22,0.037,-241.0000000000002
22,2,23,0.0349,-241.0000000000004
22,2,24,0.0289,-241.00000000000108
22,2,25,0.0245,-241.00000000000065
22,2,26,0.0213,-241.0000000000005
22,2,27,0.0175,-241.0000000000007
22,2,28,0.0144,-241.00000000000068
22,2,29,0.0118,-241.0000000000004
22,2,30,0.0083,-240.99999999999991
22,2,31,0.0086,-240.99999999999997
22,2,32,0.0044,-241.0000000000001
22,2,33,0.0026,-241.0000000000001
22,2,34,0.0025,-241.0000000000001
22,2,35,0.0011,-241.0
22,2,36,0.0014,-241.0
22,2,37,0.0007,-241.0
22,2,38,0.0006,-241.0
22,2,39,0.0005,-241.00000000000003
22,2,40,0.0002,-241.0
22,2,41,0.0002,-241.0
22,2,42,0.0002,-241.0
22,2,43,0.0001,-241.0
22,3,10,0.0189,-281.0000000000001
22,3,11,0.0444,-280.9999999999968
22,3,12,0.0857,-280.9999999999957
22,3,13,0.118,-280.99999999999545
22,3,14,0.1173,-280.9999999999955
22,3,15,0.1004,-280.9999999999957
22,3,16,0.0777,-280.9999999999957
22,3,17,0.0649,-280.9999999999961
22,3,18,0.0579,-280.99999999999665
22,3,19,0.0537,-280.9999999999967
22,3,20,0.0498,-280.9999999999967
22,3,21,0.0435,-280.9999999999969
22,3,22,0.0363,-280.999999999999
22,3,23,0.03,-281.0000000000003
22,3,24,0.025,-281.0000000000001
22,3,25,0.0217,-281.0000000000001
22,3,26,0.0167,-280.99999999999994
22,3,27,0.0112,-280.9999999999997
22,3,28,0.0084,-280.99999999999966
22,3,29,0.0057,-280.9999999999997
22,3,30,0.0042,-281.00000000000017
22,3,31,0.0028,-281.00000000000006
22,3,32,0.003,-281.00000000000017
22,3,33,0.0011,-280.99999999999994
22,3,34,0.0008,-281.0
22,3,35,0.0004,-281.0
22,3,36,0.0004,-281.0
22,3,39,0.0001,-281.0
22,4,10,0.0167,-320.99999999999983
22,4,11,0.0401,-320.9999999999982
22,4,12,0.0829,-320.9999999999952
22,4,13,0.1169,-320.99999999999426
22,4,14,0.122,-320.99999999999403
22,4,15,0.102,-320.99999999999505
22,4,16,0.0873,-320.9999999999952
22,4,17,0.0771,-320.9999999999952
22,4,18,0.0666,-320.9999999999957
22,4,19,0.0618,-320.999999999996
22,4,20,0.0529,-320.9999999999972
22,4,21,0.048,-320.9999999999978
22,4,22,0.0355,-320.99999999999875
22,4,23,0.029,-320.99999999999983
22,4,24,0.0208,-320.99999999999983
22,4,25,0.0146,-320.99999999999983
22,4,26,0.0105,-320.99999999999983
22,4,27,0.0057,-320.99999999999994
22,4,28,0.0042,-321.00000000000034
22,4,29,0.0023,-321.00000000000017
22,4,30,0.0019,-321.00000000000006
22,4,31,0.0007,-321.0000000000001
22,4,32,0.0002,-321.0000000000001
22,4,33,0.0001,-321.0000000000001
22,4,35,0.0002,-321.0000000000001
22,5,10,0.0124,-361.0000000000004
22,5,11,0.0364,-361.0000000000011
22,5,12,0.0755,-360.9999999999987
22,5,13,0.1188,-360.9999999999946
22,5,14,0.1292,-360.9999999999957
22,5,15,0.121,-360.9999999999944
22,5,16,0.11,-360.9999999999952
22,5,17,0.0931,-360.9999999999977
22,5,18,0.078,-360.9999999999986
22,5,19,0.0707,-360.9999999999989
22,5,20,0.0552,-361.0000000000008
22,5,21,0.0375,-361.0000000000011
22,5,22,0.0259,-361.0000000000015
22,5,23,0.0167,-361.000000000001
22,5,24,0.0082,-360.9999999999995
22,5,25,0.0056,-360.9999999999997
22,5,26,0.003,-361.00000000000006
22,5,27,0.0017,-360.99999999999983
22,5,28,0.0005,-361.0
22,5,29,0.0002,-361.0
22,5,30,0.0004,-361.0
23,1,11,0.0001,516.0
23,1,13,0.0002,516.0
23,1,14,0.0001,516.0
23,1,15,0.0009,515.9999999999999
23,1,16,0.0002,516.0
23,1,17,0.0014,515.9999999999999
23,1,18,0.0018,515.9999999999999
23,1,19,0.0021,516.0
23,1,20,0.0026,516.0000000000002
23,1,21,0.0048,515.9999999999999
23,1,22,0.0052,515.9999999999998
23,1,23,0.0059,515.9999999999997
23,1,24,0.0104,515.9999999999998
23,1,25,0.0114,515.9999999999998
23,1,26,0.0138,515.9999999999998
23,1,27,0.0152,515.9999999999998
23,1,28,0.0216,516.0000000000003
23,1,29,0.023,516.0000000000003
23,1,30,0.0259,516.0000000000003
23,1,31,0.034,515.9999999999991
23,1,32,0.0386,515.9999999999962
23,1,33,0.0413,515.9999999999947
23,1,34,0.0461,515.9999999999945
23,1,35,0.0469,515.9999999999945
23,1,36,0.0542,515.9999999999945
23,1,37,0.0507,515.9999999999945
23,1,38,0.0539,515.9999999999945
23,1,39,0.0532,515.9999999999945
23,1,40,0.0513,515.9999999999945
23,1,41,0.0512,515.9999999999945
23,1,42,0.0437,515.9999999999945
23,1,43,0.0435,515.9999999999945
23,1,44,0.0406,515.999999999995
23,1,45,0.0328,515.9999999999994
23,1,46,0.0345,515.9999999999989
23,1,47,0.0251,516.0000000000003
23,1,48,0.0235,516.0000000000003
23,1,49,0.0179,516.0000000000002
23,1,50,0.0149,515.9999999999998
23,1,51,0.0555,515.9999999999945
23,2,11,0.0182,-284.0000000000006
23,2,12,0.0454,-283.9999999999983
23,2,13,0.096,-283.9999999999964
23,2,14,0.1197,-283.9999999999959
23,2,15,0.1207,-283.9999999999959
23,2,16,0.0944,-283.9999999999964
23,2,17,0.0635,-283.9999999999972
23,2,18,0.0514,-283.9999999999979
23,2,19,0.053,-283.9999999999979
23,2,20,0.0474,-283.99999999999807
23,2,21,0.0476,-283.99999999999807
23,2,22,0.0399,-283.999999999999
23,2,23,0.037,-283.9999999999994
23,2,24,0.0302,-284.0000000000007
23,2,25,0.0286,-284.0000000000007
23,2,26,0.0223,-284.0000000000006
23,2,27,0.0173,-284.0000000000006
23,2,28,0.0138,-284.0000000000005
23,2,29,0.014,-284.0000000000005
23,2,30,0.0105,-284.00000000000045
23,2,31,0.0076,-283.9999999999998
23,2,32,0.0054,-283.9999999999999
23,2,33,0.0045,-284.00000000000006
23,2,34,0.0039,-284.00000000000017
23,2,35,0.0023,-284.00000000000006
23,2,36,0.0021,-284.0
23,2,37,0.0012,-283.99999999999994
23,2,38,0.0007,-283.99999999999994
23,2,39,0.0004,-283.99999999999994
23,2,40,0.0007,-283.99999999999994
23,2,42,0.0002,-284.0
23,2,44,0.0001,-284.0
23,3,11,0.0166,-324.0000000000009
23,3,12,0.0451,-323.9999999999996
23,3,13,0.0877,-323.9999999999975
23,3,14,0.1227,-323.99999999999505
23,3,15,0.1303,-323.9999999999966
23,3,16,0.0978,-323.9999999999975
23,3,17,0.0733,-323.9999999999979
23,3,18,0.062,-323.99999999999886
23,3,19,0.0535,-323.9999999999994
23,3,20,0.054,-323.9999999999994
23,3,21,0.0482,-323.99999999999955
23,3,22,0.0424,-323.9999999999996
23,3,23,0.0348,-323.99999999999994
23,3,24,0.0293,-324.00000000000136
23,3,25,0.026,-324.0000000000012
23,3,26,0.0203,-324.00000000000114
23,3,27,0.0143,-324.0000000000008
23,3,28,0.0113,-324.00000000000057
23,3,29,0.0083,-323.9999999999998
23,3,30,0.0057,-323.99999999999994
23,3,31,0.0057,-323.99999999999994
23,3,32,0.0034,-324.0000000000002
23,3,33,0.0032,-324.0000000000002
23,3,34,0.0018,-323.9999999999999
23,3,35,0.0012,-323.99999999999983
23,3,36,0.0003,-323.99999999999994
23,3,37,0.0001,-324.0
23,3,38,0.0002,-323.99999999999994
23,3,39,0.0002,-323.99999999999994
23,3,40,0.0002,-323.99999999999994
23,3,41,0.0001,-324.0
23,4,11,0.0202,-364.00000000000153
23,4,12,0.0448,-363.9999999999972
23,4,13,0.0881,-363.9999999999942
23,4,14,0.126,-363.9999999999944
23,4,15,0.1279,-363.9999999999951
23,4,16,0.0995,-363.99999999999415
23,4,17,0.0837,-363.9999999999942
23,4,18,0.076,-363.9999999999943
23,4,19,0.0674,-363.9999999999948
23,4,20,0.0569,-363.9999999999961
23,4,21,0.0502,-363.9999999999968
23,4,22,0.0465,-363.999999999997
23,4,23,0.0307,-364.0000000000021
23,4,24,0.0243,-364.0000000000018
23,4,25,0.0176,-364.00000000000153
23,4,26,0.0134,-364.0000000000013
23,4,27,0.01,-364.0000000000003
23,4,28,0.0053,-364.0000000000001
23,4,29,0.0042,-364.0000000000003
23,4,30,0.0028,-364.00000000000034
23,4,31,0.0021,-364.0
23,4,32,0.0011,-364.0
23,4,33,0.0008,-364.0
23,4,34,0.0001,-364.0000000000001
23,4,35,0.0001,-364.0000000000001
23,4,36,0.0002,-364.0000000000001
23,4,38,0.0001,-364.0000000000001
23,5,11,0.0145,-404.0000000000007
23,5,12,0.0427,-403.99999999999767
23,5,13,0.0833,-403.9999999999938
23,5,14,0.1182,-403.99999999999415
23,5,15,0.1317,-403.99999999999625
23,5,16,0.1163,-403.9999999999942
23,5,17,0.1059,-403.9999999999942
23,5,18,0.0946,-403.99999999999415
23,5,19,0.0828,-403.999999999994
23,5,20,0.063,-403.9999999999943
23,5,21,0.0504,-403.9999999999949
23,5,22,0.0342,-404.0000000000004
23,5,23,0.0242,-404.0000000000013
23,5,24,0.0168,-404.0000000000009
23,5,25,0.0094,-403.9999999999998
23,5,26,0.0065,-403.9999999999996
23,5,27,0.0029,-404.0
23,5,28,0.0017,-403.9999999999998
23,5,29,0.0006,-403.9999999999999
23,5,30,0.0002,-403.9999999999999
23,5,31,0.0001,-403.9999999999999
24,1,14,0.0001,471.0
24,1,15,0.0005,471.0
24,1,16,0.0005,471.0
24,1,17,0.0011,470.9999999999999
24,1,18,0.0004,471.0
24,1,19,0.0017,471.0
24,1,20,0.0021,471.0
24,1,21,0.0028,471.00000000000006
24,1,22,0.0032,471.00000000000006
24,1,23,0.004,471.00000000000017
24,1,24,0.0056,470.9999999999996
24,1,25,0.0089,470.9999999999998
24,1,26,0.0104,471.0000000000004
24,1,27,0.0116,471.00000000000097
24,1,28,0.0182,471.00000000000193
24,1,29,0.0199,471.0000000000022
24,1,30,0.0236,471.0000000000026
24,1,31,0.0269,471.0000000000025
24,1,32,0.0328,471.0000000000019
24,1,33,0.0367,471.0000000000004
24,1,34,0.0428,470.999999999999
24,1,35,0.0473,470.9999999999981
24,1,36,0.0464,470.9999999999983
24,1,37,0.0504,470.9999999999976
24,1,38,0.0533,470.9999999999972
24,1,39,0.0526,470.99999999999727
24,1,40,0.0485,470.9999999999979
24,1,41,0.0525,470.99999999999727
24,1,42,0.0473,470.9999999999981
24,1,43,0.0492,470.9999999999978
24,1,44,0.0433,470.99999999999886
24,1,45,0.0405,470.9999999999994
24,1,46,0.0365,471.00000000000045
24,1,47,0.0343,471.00000000000114
24,1,48,0.0302,471.00000000000256
24,1,49,0.0257,471.00000000000256
24,1,50,0.0183,471.00000000000193
24,1,51,0.0699,470.9999999999947
24,2,12,0.0195,-329.0000000000011
24,2,13,0.045,-328.9999999999982
24,2,14,0.0965,-328.9999999999945
24,2,15,0.12,-328.9999999999939
24,2,16,0.1265,-328.99999999999426
24,2,17,0.0912,-328.9999999999945
24,2,18,0.069,-328.9999999999945
24,2,19,0.0518,-328.9999999999965
24,2,20,0.0489,-328.9999999999973
24,2,21,0.0468,-328.99999999999795
24,2,22,0.0417,-328.99999999999875
24,2,23,0.0418,-328.99999999999875
24,2,24,0.0339,-329.00000000000057
24,2,25,0.0311,-329.00000000000153
24,2,26,0.0277,-329.00000000000125
24,2,27,0.0223,-329.0000000000011
24,2,28,0.0175,-329.000000000001
24,2,29,0.0162,-329.00000000000097
24,2,30,0.0108,-329.0000000000001
24,2,31,0.01,-328.99999999999994
24,2,32,0.0076,-328.9999999999996
24,2,33,0.0061,-328.99999999999994
24,2,34,0.0064,-328.9999999999998
24,2,35,0.0046,-329.00000000000017
24,2,36,0.0021,-328.9999999999999
24,2,37,0.0013,-328.99999999999983
24,2,38,0.0012,-328.99999999999983
24,2,39,0.0011,-328.99999999999983
24,2,40,0.0002,-328.99999999999994
24,2,41,0.0008,-328.99999999999983
24,2,42,0.0002,-328.99999999999994
24,2,43,0.0002,-328.99999999999994
24,3,12,0.0201,-369.0000000000008
24,3,13,0.0457,-368.9999999999995
24,3,14,0.0922,-368.99999999999415
24,3,15,0.1223,-368.9999999999939
24,3,16,0.1279,-368.9999999999949
24,3,17,0.0978,-368.9999999999941
24,3,18,0.0766,-368.9999999999948
24,3,19,0.065,-368.9999999999958
24,3,20,0.0566,-368.9999999999969
24,3,21,0.052,-368.999999999998
24,3,22,0.0462,-368.9999999999993
24,3,23,0.0412,-369.0
24,3,24,0.0325,-369.0000000000005
24,3,25,0.0275,-369.00000000000085
24,3,26,0.0232,-369.0000000000009
24,3,27,0.0201,-369.0000000000008
24,3,28,0.0156,-369.00000000000057
24,3,29,0.0115,-368.9999999999996
24,3,30,0.0087,-368.9999999999993
24,3,31,0.0058,-368.9999999999996
24,3,32,0.0044,-368.99999999999983
24,3,33,0.0022,-368.9999999999999
24,3,34,0.002,-368.9999999999999
24,3,35,0.0012,-368.9999999999999
24,3,36,0.0006,-369.0
24,3,37,0.0007,-369.0
24,3,38,0.0001,-369.0
24,3,39,0.0002,-369.0
24,3,40,0.0001,-369.0
24,4,12,0.0162,-409.0000000000016
24,4,13,0.0427,-408.9999999999986
24,4,14,0.0892,-408.9999999999944
24,4,15,0.1275,-408.9999999999954
24,4,16,0.1236,-408.9999999999944
24,4,17,0.1074,-408.9999999999944
24,4,18,0.0907,-408.9999999999944
24,4,19,0.0765,-408.9999999999945
24,4,20,0.0638,-408.9999999999961
24,4,21,0.0612,-408.9999999999964
24,4,22,0.049,-408.9999999999978
24,4,23,0.0412,-408.9999999999988
24,4,24,0.0317,-409.0000000000021
24,4,25,0.0254,-409.0000000000018
24,4,26,0.0174,-409.0000000000017
24,4,27,0.0141,-409.00000000000136
24,4,28,0.0087,-409.0
24,4,29,0.005,-409.0000000000002
24,4,30,0.0029,-409.0000000000003
24,4,31,0.0024,-409.00000000000017
24,4,32,0.002,-409.0000000000001
24,4,33,0.0005,-409.0000000000001
24,4,34,0.0001,-409.0000000000001
24,4,35,0.0004,-409.0000000000001
24,4,36,0.0004,-409.0000000000001
24,5,12,0.0159,-449.0000000000012
24,5,13,0.0414,-448.99999999999886
24,5,14,0.0866,-448.9999999999894
24,5,15,0.1254,-448.9999999999892
24,5,16,0.1316,-448.999999999992
24,5,17,0.1195,-448.999999999989
24,5,18,0.1108,-448.99999999998914
24,5,19,0.088,-448.99999999998926
24,5,20,0.0796,-448.9999999999908
24,5,21,0.062,-448.9999999999933
24,5,22,0.0452,-448.9999999999972
24,5,23,0.0351,-449.0000000000007
24,5,24,0.0239,-449.0000000000021
24,5,25,0.0171,-449.00000000000136
24,5,26,0.0079,-448.9999999999992
24,5,27,0.0056,-448.99999999999966
24,5,28,0.0027,-449.0
24,5,29,0.0014,-448.9999999999997
24,5,30,0.0002,-448.9999999999999
24,5,32,0.0001,-448.9999999999999
25,1,14,0.0002,424.0
25,1,15,0.0002,424.0
25,1,16,0.0003,424.0
25,1,17,0.0003,424.0
25,1,18,0.0007,424.0
25,1,19,0.0006,424.0
25,1,20,0.0009,423.9999999999999
25,1,21,0.0019,423.99999999999983
25,1,22,0.0029,424.00000000000017
25,1,23,0.0044,424.0000000000001
25,1,24,0.0055,423.9999999999998
25,1,25,0.0088,423.9999999999999
25,1,26,0.0083,423.9999999999996
25,1,27,0.0105,424.0000000000002
25,1,28,0.0135,424.0000000000002
25,1,29,0.0157,424.0000000000002
25,1,30,0.0216,424.0000000000003
25,1,31,0.0247,424.0000000000003
25,1,32,0.028,424.0000000000003
25,1,33,0.0314,424.00000000000017
25,1,34,0.0372,423.999999999998
25,1,35,0.0397,423.9999999999976
25,1,36,0.0461,423.9999999999968
25,1,37,0.0452,423.9999999999969
25,1,38,0.0571,423.9999999999959
25,1,39,0.0509,423.9999999999963
25,1,40,0.051,423.9999999999963
25,1,41,0.0529,423.9999999999962
25,1,42,0.0523,423.9999999999962
25,1,43,0.0513,423.9999999999963
25,1,44,0.0501,423.9999999999964
25,1,45,0.0386,423.9999999999976
25,1,46,0.0388,423.9999999999976
25,1,47,0.0357,423.9999999999985
25,1,48,0.0295,424.0000000000003
25,1,49,0.0289,424.0000000000003
25,1,50,0.0248,424.0000000000003
25,1,51,0.0895,423.99999999999454
25,2,13,0.0212,-376.00000000000114
25,2,14,0.0488,-376.0000000000011
25,2,15,0.0945,-375.9999999999982
25,2,16,0.1265,-375.9999999999949
25,2,17,0.1243,-375.9999999999944
25,2,18,0.0912,-375.9999999999984
25,2,19,0.0696,-375.9999999999997
25,2,20,0.0568,-376.000000000001
25,2,21,0.0481,-376.0000000000011
25,2,22,0.0477,-376.0000000000011
25,2,23,0.0432,-376.0000000000012
25,2,24,0.0409,-376.0000000000012
25,2,25,0.0318,-376.0000000000021
25,2,26,0.0321,-376.000000000002
25,2,27,0.0267,-376.0000000000021
25,2,28,0.0198,-376.00000000000114
